GameType,PlayerA,PlayerB,Group,StartTimeUtc,DurationMs,MatchOutcome,SubActsJson
﻿ColonelBlotto,Orbit_Yossi_dummybot_4,Orbit_Yossi_winnerbot_18,Group B,2026-02-21T19:23:54.2741236Z,139,1,"[""=== Colonel Blotto Match: Orbit_Yossi_dummybot_4 vs Orbit_Yossi_winnerbot_18 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_dummybot_4 allocation: [34, 33, 33, 0, 0]"",""Orbit_Yossi_winnerbot_18 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_dummybot_4 wins (34 vs 31)"",""Battlefield 2: Orbit_Yossi_dummybot_4 wins (33 vs 26)"",""Battlefield 3: Orbit_Yossi_dummybot_4 wins (33 vs 21)"",""Battlefield 4: Orbit_Yossi_winnerbot_18 wins (16 vs 0)"",""Battlefield 5: Orbit_Yossi_winnerbot_18 wins (6 vs 0)"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_4"",""Battlefields Won: Orbit_Yossi_dummybot_4 3 - 2 Orbit_Yossi_winnerbot_18"",""Duration: 00:00:00.1392596""]"
﻿ColonelBlotto,Orbit_Yossi_dummybot_4,Orbit_Yossi_winnerbot_19,Group B,2026-02-21T19:23:54.2741340Z,143,1,"[""=== Colonel Blotto Match: Orbit_Yossi_dummybot_4 vs Orbit_Yossi_winnerbot_19 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_dummybot_4 allocation: [34, 33, 33, 0, 0]"",""Orbit_Yossi_winnerbot_19 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_dummybot_4 wins (34 vs 31)"",""Battlefield 2: Orbit_Yossi_dummybot_4 wins (33 vs 26)"",""Battlefield 3: Orbit_Yossi_dummybot_4 wins (33 vs 21)"",""Battlefield 4: Orbit_Yossi_winnerbot_19 wins (16 vs 0)"",""Battlefield 5: Orbit_Yossi_winnerbot_19 wins (6 vs 0)"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_4"",""Battlefields Won: Orbit_Yossi_dummybot_4 3 - 2 Orbit_Yossi_winnerbot_19"",""Duration: 00:00:00.1435020""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_18,Orbit_Yossi_winnerbot_19,Group B,2026-02-21T19:23:54.2741494Z,143,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_18 vs Orbit_Yossi_winnerbot_19 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_18 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_19 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_18 0 - 0 Orbit_Yossi_winnerbot_19"",""Duration: 00:00:00.1434729""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_10,Orbit_Yossi_winnerbot_5,Group C,2026-02-21T19:23:54.2741576Z,143,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_10 vs Orbit_Yossi_winnerbot_5 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_10 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_10 0 - 0 Orbit_Yossi_winnerbot_5"",""Duration: 00:00:00.1434777""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_10,UndefinedBot,Group C,2026-02-21T19:23:54.4090692Z,224,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_10 vs UndefinedBot ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_10 allocation: [31, 26, 21, 16, 6]"",""UndefinedBot allocation: [25, 25, 50, 0, 0]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_10 wins (31 vs 25)"",""Battlefield 2: Orbit_Yossi_winnerbot_10 wins (26 vs 25)"",""Battlefield 3: UndefinedBot wins (50 vs 21)"",""Battlefield 4: Orbit_Yossi_winnerbot_10 wins (16 vs 0)"",""Battlefield 5: Orbit_Yossi_winnerbot_10 wins (6 vs 0)"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_10"",""Battlefields Won: Orbit_Yossi_winnerbot_10 4 - 1 UndefinedBot"",""Duration: 00:00:00.2240817""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_10,Orbit_Yossi_winnerbot_21,Group C,2026-02-21T19:23:54.4091060Z,219,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_10 vs Orbit_Yossi_winnerbot_21 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_10 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_21 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_10 0 - 0 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:00.2195020""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_10,Orbit_Yossi_winnerbot_8,Group C,2026-02-21T19:23:54.4091107Z,264,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_10 vs Orbit_Yossi_winnerbot_8 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_10 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_8 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_10 0 - 0 Orbit_Yossi_winnerbot_8"",""Duration: 00:00:00.2649039""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_10,Orbit_Yossi_winnerbot_1,Group C,2026-02-21T19:23:54.4091092Z,299,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_10 vs Orbit_Yossi_winnerbot_1 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_10 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_1 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_10 0 - 0 Orbit_Yossi_winnerbot_1"",""Duration: 00:00:00.2998772""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_5,UndefinedBot,Group C,2026-02-21T19:23:54.4091111Z,191,2,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_5 vs UndefinedBot ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""UndefinedBot allocation: [0, 50, 25, 0, 25]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_5 wins (31 vs 0)"",""Battlefield 2: UndefinedBot wins (50 vs 26)"",""Battlefield 3: UndefinedBot wins (25 vs 21)"",""Battlefield 4: Orbit_Yossi_winnerbot_5 wins (16 vs 0)"",""Battlefield 5: UndefinedBot wins (25 vs 6)"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Battlefields Won: Orbit_Yossi_winnerbot_5 2 - 3 UndefinedBot"",""Duration: 00:00:00.1918476""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_5,Orbit_Yossi_winnerbot_21,Group C,2026-02-21T19:23:54.4133501Z,215,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_5 vs Orbit_Yossi_winnerbot_21 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_21 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_5 0 - 0 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:00.2152544""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_5,Orbit_Yossi_winnerbot_8,Group C,2026-02-21T19:23:54.4289591Z,222,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_5 vs Orbit_Yossi_winnerbot_8 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_8 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_5 0 - 0 Orbit_Yossi_winnerbot_8"",""Duration: 00:00:00.2224220""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_5,Orbit_Yossi_winnerbot_1,Group C,2026-02-21T19:23:54.4176769Z,291,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_5 vs Orbit_Yossi_winnerbot_1 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_1 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_5 0 - 0 Orbit_Yossi_winnerbot_1"",""Duration: 00:00:00.2913372""]"
﻿ColonelBlotto,UndefinedBot,Orbit_Yossi_winnerbot_21,Group C,2026-02-21T19:23:54.4176769Z,256,1,"[""=== Colonel Blotto Match: UndefinedBot vs Orbit_Yossi_winnerbot_21 ==="",""Battlefields: 5, Total Troops: 100"","""",""UndefinedBot allocation: [0, 33, 0, 34, 33]"",""Orbit_Yossi_winnerbot_21 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_21 wins (31 vs 0)"",""Battlefield 2: UndefinedBot wins (33 vs 26)"",""Battlefield 3: Orbit_Yossi_winnerbot_21 wins (21 vs 0)"",""Battlefield 4: UndefinedBot wins (34 vs 16)"",""Battlefield 5: UndefinedBot wins (33 vs 6)"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Battlefields Won: UndefinedBot 3 - 2 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:00.2563377""]"
﻿ColonelBlotto,UndefinedBot,Orbit_Yossi_winnerbot_8,Group C,2026-02-21T19:23:54.4176769Z,256,1,"[""=== Colonel Blotto Match: UndefinedBot vs Orbit_Yossi_winnerbot_8 ==="",""Battlefields: 5, Total Troops: 100"","""",""UndefinedBot allocation: [0, 30, 0, 40, 30]"",""Orbit_Yossi_winnerbot_8 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_8 wins (31 vs 0)"",""Battlefield 2: UndefinedBot wins (30 vs 26)"",""Battlefield 3: Orbit_Yossi_winnerbot_8 wins (21 vs 0)"",""Battlefield 4: UndefinedBot wins (40 vs 16)"",""Battlefield 5: UndefinedBot wins (30 vs 6)"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Battlefields Won: UndefinedBot 3 - 2 Orbit_Yossi_winnerbot_8"",""Duration: 00:00:00.2563377""]"
﻿ColonelBlotto,UndefinedBot,Orbit_Yossi_winnerbot_1,Group C,2026-02-21T19:23:54.4176785Z,299,1,"[""=== Colonel Blotto Match: UndefinedBot vs Orbit_Yossi_winnerbot_1 ==="",""Battlefields: 5, Total Troops: 100"","""",""UndefinedBot allocation: [0, 0, 30, 30, 40]"",""Orbit_Yossi_winnerbot_1 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_1 wins (31 vs 0)"",""Battlefield 2: Orbit_Yossi_winnerbot_1 wins (26 vs 0)"",""Battlefield 3: UndefinedBot wins (30 vs 21)"",""Battlefield 4: UndefinedBot wins (30 vs 16)"",""Battlefield 5: UndefinedBot wins (40 vs 6)"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Battlefields Won: UndefinedBot 3 - 2 Orbit_Yossi_winnerbot_1"",""Duration: 00:00:00.2994765""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_21,Orbit_Yossi_winnerbot_8,Group C,2026-02-21T19:23:54.4176804Z,273,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_21 vs Orbit_Yossi_winnerbot_8 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_21 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_8 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_21 0 - 0 Orbit_Yossi_winnerbot_8"",""Duration: 00:00:00.2739276""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_21,Orbit_Yossi_winnerbot_1,Group C,2026-02-21T19:23:54.4289864Z,213,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_21 vs Orbit_Yossi_winnerbot_1 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_21 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_1 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_21 0 - 0 Orbit_Yossi_winnerbot_1"",""Duration: 00:00:00.2135865""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_8,Orbit_Yossi_winnerbot_1,Group C,2026-02-21T19:23:54.4289913Z,288,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_8 vs Orbit_Yossi_winnerbot_1 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_8 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_1 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_8 0 - 0 Orbit_Yossi_winnerbot_1"",""Duration: 00:00:00.2881632""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_9,Orbit_Yossi_winnerbot_25,Group D,2026-02-21T19:23:54.4420401Z,155,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_9 vs Orbit_Yossi_winnerbot_25 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_9 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_25 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_9 0 - 0 Orbit_Yossi_winnerbot_25"",""Duration: 00:00:00.1550291""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_9,QuantumStrike,Group D,2026-02-21T19:23:54.4369942Z,191,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_9 vs QuantumStrike ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_9 allocation: [31, 26, 21, 16, 6]"",""QuantumStrike allocation: [25, 25, 25, 0, 25]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_9 wins (31 vs 25)"",""Battlefield 2: Orbit_Yossi_winnerbot_9 wins (26 vs 25)"",""Battlefield 3: QuantumStrike wins (25 vs 21)"",""Battlefield 4: Orbit_Yossi_winnerbot_9 wins (16 vs 0)"",""Battlefield 5: QuantumStrike wins (25 vs 6)"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_9"",""Battlefields Won: Orbit_Yossi_winnerbot_9 3 - 2 QuantumStrike"",""Duration: 00:00:00.1915819""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_9,Orbit_Yossi_winnerbot_16,Group D,2026-02-21T19:23:54.4420697Z,249,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_9 vs Orbit_Yossi_winnerbot_16 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_9 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_16 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_9 0 - 0 Orbit_Yossi_winnerbot_16"",""Duration: 00:00:00.2495383""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_9,OIL-4o,Group D,2026-02-21T19:23:54.4713044Z,297,2,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_9 vs OIL-4o ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_9 allocation: [31, 26, 21, 16, 6]"",""OIL-4o allocation: [33, 34, 0, 0, 33]"","""",""Battlefield 1: OIL-4o wins (33 vs 31)"",""Battlefield 2: OIL-4o wins (34 vs 26)"",""Battlefield 3: Orbit_Yossi_winnerbot_9 wins (21 vs 0)"",""Battlefield 4: Orbit_Yossi_winnerbot_9 wins (16 vs 0)"",""Battlefield 5: OIL-4o wins (33 vs 6)"","""",""=== Final Result ==="",""Winner: OIL-4o"",""Battlefields Won: Orbit_Yossi_winnerbot_9 2 - 3 OIL-4o"",""Duration: 00:00:00.2975781""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_9,Orbit_Yossi_winnerbot_12,Group D,2026-02-21T19:23:54.4468914Z,291,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_9 vs Orbit_Yossi_winnerbot_12 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_9 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_12 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_9 0 - 0 Orbit_Yossi_winnerbot_12"",""Duration: 00:00:00.2913871""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_25,QuantumStrike,Group D,2026-02-21T19:23:54.4469117Z,204,2,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_25 vs QuantumStrike ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_25 allocation: [31, 26, 21, 16, 6]"",""QuantumStrike allocation: [0, 33, 0, 33, 34]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_25 wins (31 vs 0)"",""Battlefield 2: QuantumStrike wins (33 vs 26)"",""Battlefield 3: Orbit_Yossi_winnerbot_25 wins (21 vs 0)"",""Battlefield 4: QuantumStrike wins (33 vs 16)"",""Battlefield 5: QuantumStrike wins (34 vs 6)"","""",""=== Final Result ==="",""Winner: QuantumStrike"",""Battlefields Won: Orbit_Yossi_winnerbot_25 2 - 3 QuantumStrike"",""Duration: 00:00:00.2044956""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_25,Orbit_Yossi_winnerbot_16,Group D,2026-02-21T19:23:54.4469294Z,244,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_25 vs Orbit_Yossi_winnerbot_16 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_25 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_16 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_25 0 - 0 Orbit_Yossi_winnerbot_16"",""Duration: 00:00:00.2447706""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_25,OIL-4o,Group D,2026-02-21T19:23:54.4513104Z,330,2,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_25 vs OIL-4o ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_25 allocation: [31, 26, 21, 16, 6]"",""OIL-4o allocation: [34, 0, 33, 33, 0]"","""",""Battlefield 1: OIL-4o wins (34 vs 31)"",""Battlefield 2: Orbit_Yossi_winnerbot_25 wins (26 vs 0)"",""Battlefield 3: OIL-4o wins (33 vs 21)"",""Battlefield 4: OIL-4o wins (33 vs 16)"",""Battlefield 5: Orbit_Yossi_winnerbot_25 wins (6 vs 0)"","""",""=== Final Result ==="",""Winner: OIL-4o"",""Battlefields Won: Orbit_Yossi_winnerbot_25 2 - 3 OIL-4o"",""Duration: 00:00:00.3302328""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_25,Orbit_Yossi_winnerbot_12,Group D,2026-02-21T19:23:54.4627666Z,267,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_25 vs Orbit_Yossi_winnerbot_12 ==="",""Battlefields: 5, Total Troops: 100"","""",""Orbit_Yossi_winnerbot_25 allocation: [31, 26, 21, 16, 6]"",""Orbit_Yossi_winnerbot_12 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Draw (31 vs 31)"",""Battlefield 2: Draw (26 vs 26)"",""Battlefield 3: Draw (21 vs 21)"",""Battlefield 4: Draw (16 vs 16)"",""Battlefield 5: Draw (6 vs 6)"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_25 0 - 0 Orbit_Yossi_winnerbot_12"",""Duration: 00:00:00.2675302""]"
﻿ColonelBlotto,QuantumStrike,Orbit_Yossi_winnerbot_16,Group D,2026-02-21T19:23:54.4712957Z,208,1,"[""=== Colonel Blotto Match: QuantumStrike vs Orbit_Yossi_winnerbot_16 ==="",""Battlefields: 5, Total Troops: 100"","""",""QuantumStrike allocation: [0, 35, 0, 35, 30]"",""Orbit_Yossi_winnerbot_16 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_16 wins (31 vs 0)"",""Battlefield 2: QuantumStrike wins (35 vs 26)"",""Battlefield 3: Orbit_Yossi_winnerbot_16 wins (21 vs 0)"",""Battlefield 4: QuantumStrike wins (35 vs 16)"",""Battlefield 5: QuantumStrike wins (30 vs 6)"","""",""=== Final Result ==="",""Winner: QuantumStrike"",""Battlefields Won: QuantumStrike 3 - 2 Orbit_Yossi_winnerbot_16"",""Duration: 00:00:00.2086709""]"
﻿ColonelBlotto,QuantumStrike,OIL-4o,Group D,2026-02-21T19:23:54.4759925Z,288,2,"[""=== Colonel Blotto Match: QuantumStrike vs OIL-4o ==="",""Battlefields: 5, Total Troops: 100"","""",""QuantumStrike allocation: [0, 30, 0, 40, 30]"",""OIL-4o allocation: [33, 0, 34, 0, 33]"","""",""Battlefield 1: OIL-4o wins (33 vs 0)"",""Battlefield 2: QuantumStrike wins (30 vs 0)"",""Battlefield 3: OIL-4o wins (34 vs 0)"",""Battlefield 4: QuantumStrike wins (40 vs 0)"",""Battlefield 5: OIL-4o wins (33 vs 30)"","""",""=== Final Result ==="",""Winner: OIL-4o"",""Battlefields Won: QuantumStrike 2 - 3 OIL-4o"",""Duration: 00:00:00.2889248""]"
﻿ColonelBlotto,QuantumStrike,Orbit_Yossi_winnerbot_12,Group D,2026-02-21T19:23:54.4843191Z,245,2,"[""=== Colonel Blotto Match: QuantumStrike vs Orbit_Yossi_winnerbot_12 ==="",""Battlefields: 5, Total Troops: 100"","""",""QuantumStrike allocation: [20, 20, 20, 20, 20]"",""Orbit_Yossi_winnerbot_12 allocation: [31, 26, 21, 16, 6]"","""",""Battlefield 1: Orbit_Yossi_winnerbot_12 wins (31 vs 20)"",""Battlefield 2: Orbit_Yossi_winnerbot_12 wins (26 vs 20)"",""Battlefield 3: Orbit_Yossi_winnerbot_12 wins (21 vs 20)"",""Battlefield 4: QuantumStrike wins (20 vs 16)"",""Battlefield 5: QuantumStrike wins (20 vs 6)"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_12"",""Battlefields Won: QuantumStrike 2 - 3 Orbit_Yossi_winnerbot_12"",""Duration: 00:00:00.2459778""]"
